ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country, usd_pledged,usd_pledged_real,usd_goal_real
1038366544,Hahn-ted Acres,Immersive,Theater,USD,12-09-2014,100000,14-07-2014,100,failed,1,US,100,100,100000
1038369113,New Design For All Generators,Product Design,Design,USD,01-12-2014,1000000,31-10-2014,10,failed,1,US,10,10,1000000
103836920,THE CENTER: ACT I - AXIS,Video Games,Games,USD,09-12-2015,20000,04-11-2015,713,failed,24,US,713,713,20000
1038371032,Art of the places - Arte dei Luoghi,Video Art,Art,EUR,13-03-2016,30000,12-02-2016,84,failed,5,IT,94.81,94.74,33837.13
1038372715,The dream of 7yr old Juel to make a change and be a writer,Children's Books,Publishing,USD,31-03-2015,5000,11-03-2015,0,failed,0,US,0,0,5000
1038373,Little Drops of Heaven Bakery goes to the Farmers Market!,Food,Food,USD,07-07-2012,3300,07-06-2012,3673.5,successful,73,US,3673.5,3673.5,3300
1038376101,Royal Things Jewelry at August 2013 Trade Show,Fashion,Fashion,USD,21-07-2013,3000,18-06-2013,3200,successful,15,US,3200,3200,3000
103838167,Sole Survivor - surviving the impact of isolation,Documentary,Film & Video,GBP,22-08-2016,100000,13-07-2016,13,failed,4,GB,14.39,17.18,132124.83
103838472,Website Expressing the Ripple Effect with Quotes,Design,Design,USD,08-10-2015,50000,08-09-2015,0,failed,0,US,0,0,50000
1038394306,Danny Luis - Debut Worship Album,Faith,Music,USD,02-08-2016,12500,03-07-2016,13390,successful,117,US,1550,13390,12500
1038396343,Pauli Caspieri watches - Deep Ocean automatic dive watch,Product Design,Design,SEK,30-09-2017,380000,19-08-2017,62100,canceled,15,SE,4709.66,7619.16,46622.91
1038401508,The Wood Chip: A Display of Nature's Beauty,Product Design,Design,USD,18-07-2014,1500,18-06-2014,138,failed,5,US,138,138,1500
1038416653,Build Your Dreams,Design,Design,USD,22-08-2012,65000,28-07-2012,23468,failed,245,US,23468,23468,65000
1038418119,Handy Stand,Product Design,Design,USD,01-07-2016,16000,01-06-2016,0,failed,0,US,0,0,16000
103841959,"""Chest Quest""  <-- Mobile Game",Video Games,Games,USD,18-03-2014,500,26-02-2014,688,successful,9,US,688,688,500
1038420496,Vegan Edible Fruit Arrangements Desserts,Vegan,Food,USD,18-12-2017,41400,18-11-2017,0,failed,0,US,0,0,41400
1038433399,"""Reflections Of Brownie"" a new tribute to Clifford Brown",Jazz,Music,USD,12-12-2011,15000,31-10-2011,4635,failed,20,US,4635,4635,15000
1038444295,THE ABSENCE OF STRANGERS,Narrative Film,Film & Video,GBP,01-12-2012,15000,01-11-2012,960,failed,9,GB,1543.87,1536.89,24013.83
1038445798,Race for the Iron Throne E-Book,Publishing,Publishing,USD,04-11-2015,15000,05-10-2015,9744,failed,172,US,9744,9744,15000
1038447872,"Hope Hymns, Volume 1",Music,Music,USD,01-04-2012,14800,01-02-2012,18027,successful,286,US,18027,18027,14800
1038449812,The Polar Pom-Pom Project,Art,Art,USD,31-03-2013,5800,01-03-2013,7780,successful,59,US,7780,7780,5800
1038450475,"Drop - Virtualize the ""I was here"" (Canceled)",Apps,Technology,AUD,20-08-2015,150000,21-07-2015,55,canceled,2,AU,40.47,40.33,109994.87
1038456852,Whole Farm,Farms,Food,USD,01-04-2016,25000,01-02-2016,0,failed,0,US,0,0,25000
1038456920,Simonetta  & FourEver - Share This Music For Eternity!,Classical Music,Music,USD,01-06-2013,5000,02-05-2013,5337,successful,96,US,5337,5337,5000
1038457923,Antique rustic style furniture,Woodworking,Crafts,USD,01-08-2017,2000,17-07-2017,0,failed,0,US,0,0,2000
1038475973,On the Rocks (Canceled),Webseries,Film & Video,USD,09-08-2010,10000,29-06-2010,625,canceled,5,US,625,625,10000
1038483011,Greek Delights,Food Trucks,Food,USD,19-12-2015,10000,19-11-2015,0,failed,0,US,0,0,10000
1038483077,Amazing Grace-Concert Movie,Festivals,Film & Video,EUR,10-08-2016,200,11-07-2016,0,failed,0,AT,0,0,223.16
1038488247,Beyond Eden Records with Grammy Nominated David Ivory,Rock,Music,USD,14-07-2012,8000,31-05-2012,1718,failed,37,US,1718,1718,8000
1038493924,MARCUSWALKERS.COM (Canceled),Fashion,Fashion,USD,08-08-2014,20000,09-06-2014,0,canceled,0,US,0,0,20000
1038499241,"RBS ""Wash-Pak""",Design,Design,USD,31-07-2014,35000,01-07-2014,1320,failed,20,US,1320,1320,35000
1038504879,The $1 Book Of Poems,Poetry,Publishing,USD,31-08-2017,150,01-08-2017,185,successful,24,US,29,185,150
103850567,Ferrofluid Magician,Product Design,Design,USD,09-11-2016,3000,05-10-2016,7931,successful,189,US,3796,7931,3000
1038511503,Rise and Shine,Performances,Dance,USD,01-10-2014,5000,23-08-2014,5350.02,successful,46,US,5350.02,5350.02,5000
1038517825,Adventures of Boo and Piglet,Anthologies,Publishing,USD,15-11-2014,9234,16-10-2014,1160,failed,13,US,1160,1160,9234
1038519033,Project  Mak-a-Doodle,Web,Technology,USD,13-05-2015,7500,22-04-2015,0,failed,0,US,0,0,7500
1038532582,Vinland: Forging a Maine Cuisine With 100% Local Ingredients,Food,Food,USD,26-07-2013,40000,19-06-2013,45023,successful,366,US,45023,45023,40000
1038532984,No Pun Intended,Digital Art,Art,USD,31-03-2013,250,19-02-2013,262,successful,8,US,262,262,250
1038539798,"Limited Supplies | Minimising Quantity, Maximising Quality",Apparel,Fashion,GBP,29-09-2015,3000,04-09-2015,104,failed,3,GB,159.12,157.74,4550.14
1038543417,Make Your Own Soft Drink Brand (Canceled),Drinks,Food,GBP,23-07-2014,530000,23-06-2014,1628,canceled,7,GB,2769.83,2765.65,900365.24
1038545024,"""PITCH BLACK MILK""- A film about a young girl's self discovery.",Shorts,Film & Video,USD,05-01-2011,3000,07-10-2010,203,failed,6,US,203,203,3000
1038545756,Tail - A wide purpose user controlled tracking application,Technology,Technology,USD,08-08-2016,25000,09-06-2016,125,failed,5,US,50,125,25000
1038553051,British Rail Corporate Identity Manual,Graphic Design,Design,GBP,22-12-2015,40000,22-11-2015,55102,successful,886,GB,83707.55,82157.18,59640.07
1038559406,Zombie-Proof Trade Paperback Collection,Comics,Comics,USD,22-04-2016,2000,08-04-2016,3061,successful,63,US,3061,3061,2000
1038576191,"Lady V Designs- handmade crafts, jewellery and gifts",Crafts,Crafts,GBP,19-03-2015,300,17-02-2015,0,failed,0,GB,0,0,445.59
1038577734,Hitman Heaven,Film & Video,Film & Video,USD,02-04-2015,15000,01-02-2015,0,failed,0,US,0,0,15000
1038583805,FrisBuild,DIY Electronics,Technology,USD,03-07-2016,1000,13-06-2016,1061,successful,24,US,1061,1061,1000
103858589,Partial Reality Gaming Center,Games,Games,USD,16-06-2013,5000,17-05-2013,117,failed,5,US,117,117,5000
1038587073,Better Luck Next Time (Canceled),Poetry,Publishing,USD,23-01-2011,40373.6,24-12-2010,246,canceled,3,US,246,246,40373.6
1038599599,Help Us Record Our New CD!!!!,Rock,Music,USD,09-01-2012,15000,10-11-2011,1792,failed,17,US,1792,1792,15000
1038600361,I Love You to the Moon and Back!,Children's Books,Publishing,USD,15-10-2014,8000,15-09-2014,8611,successful,175,US,8611,8611,8000
1038605907,"Joy to the World! Children's CD Holiday Gift, Book to Follow",Kids,Music,USD,08-12-2015,7500,10-11-2015,8492,successful,181,US,8492,8492,7500
1038608482,Nadine's Kitchen,Restaurants,Food,USD,07-05-2016,40000,23-03-2016,3875,failed,50,US,3875,3875,40000
1038608633,USS Coral Sea (CVB/CVA/CV-43) Commemorative Challenge Coin,Conceptual Art,Art,USD,08-08-2015,2100,24-07-2015,2500,successful,56,US,2500,2500,2100
1038610502,Simple CO2 Monitor,Gadgets,Technology,EUR,27-05-2015,500,27-04-2015,1703,successful,34,NL,1851.74,1868.18,548.5
1038615333,The Chronicles of the Tal Nor issue #1,Comic Books,Comics,USD,18-08-2015,4000,14-07-2015,4028,successful,86,US,4028,4028,4000
1038620202,Chantale Gagne's New Quartet CD,Jazz,Music,USD,26-04-2014,8000,28-03-2014,9370,successful,73,US,9370,9370,8000
1038621559,A Las Barricadas - A Boardgame of Social Conflict,Tabletop Games,Games,USD,08-05-2012,3500,24-03-2012,9243,successful,205,US,9243,9243,3500
1038626964,Jacob Szekely Album II,Jazz,Music,USD,22-05-2017,3500,27-04-2017,2581,failed,62,US,145,2581,3500
1038629341,Freedom Graphics,Apparel,Fashion,USD,31-01-2017,1500,02-12-2016,0,failed,0,US,0,0,1500
1038630895,"""Traveling Trashball"" goes to ArtPrize!",Illustration,Art,USD,15-09-2011,2500,16-08-2011,2500,successful,41,US,2500,2500,2500
1038630951,Project Life Saver,Gadgets,Technology,USD,26-05-2017,4000,26-04-2017,71,canceled,4,US,10,71,4000
1038635301,Noble Deck - Premium Playing Cards,Playing Cards,Games,USD,03-09-2016,8500,02-08-2016,10193,successful,342,US,873,10193,8500
1038637124,Be a part of The Paper Melody's next chapter: EP and Videos,Rock,Music,USD,17-01-2012,2000,18-12-2011,2908,successful,61,US,2908,2908,2000
1038637873,THE KICKASS ANNOUNCES FULL US TOUR AFTER AN 8 YEAR HIATUS!,Rock,Music,USD,31-05-2012,6000,03-05-2012,706,failed,21,US,706,706,6000
103863973,Astromino- Dominoes of the Universe,Tabletop Games,Games,USD,27-03-2012,14500,21-02-2012,485,failed,6,US,485,485,14500
1038639896,The Trouble With Uncle Max,Thrillers,Film & Video,USD,15-06-2015,15000,20-05-2015,430,failed,8,US,430,430,15000
1038652573,The Australian Collection,Crafts,Crafts,USD,18-03-2013,1500,21-02-2013,6485,successful,81,US,6485,6485,1500
1038652690,Young Author's Quest for a New Computer!,Young Adult,Publishing,USD,02-09-2016,500,03-08-2016,0,failed,0,US,0,0,500
1038656803,Five Sea Shanties for Brass Quintet,Classical Music,Music,USD,07-04-2014,2500,13-03-2014,3405,successful,52,US,3405,3405,2500
1038659700,Photo of Grant and Hazel eating cake with bare hands,Digital Art,Art,USD,27-07-2014,10,17-07-2014,6,failed,2,US,6,6,10
1038660841,Make Linkin Park Great Again - Hybrid Theory Style,Metal,Music,EUR,06-04-2017,1000000,25-02-2017,62,failed,2,DE,6.35,65.91,1063004.26
1038669075,World's largest singing Tesla Stage by Arc Attack and Nexus ,Performance Art,Art,USD,10-05-2011,32000,09-03-2011,200,canceled,6,US,200,200,32000
1038671044,Naked Lungs First Publication,Poetry,Publishing,GBP,17-04-2013,175,04-04-2013,0,failed,0,GB,0,0,268.62
1038690382,You Are a Dark God: Desolation Road,Video Games,Games,USD,21-08-2015,800,22-07-2015,1421,successful,62,US,1421,1421,800
1038692635,Decyfer Down- New Album Release 2015,Rock,Music,USD,23-01-2015,40000,14-12-2014,15188,failed,298,US,15188,15188,40000
1038696202,ALLNEWITEMS.COM (Canceled),Web,Technology,GBP,20-11-2015,5000,21-10-2015,0,canceled,0,GB,0,0,7623.35
1038700135,"'One Life, One Death, Two Snails' - [a short film]",Comedy,Film & Video,GBP,20-04-2016,2200,03-04-2016,2752.66,successful,59,GB,3916.74,3957.76,3163.15
1038703212,X-Orb; Puzzle/Shooter. iOS & Android with Kindle.,Mobile Games,Games,GBP,20-07-2014,4500,20-06-2014,2,failed,2,GB,3.4,3.4,7644.61
1038725951,"X-Treme Beanbag Billiards Toss - ""The Next Generation""",Mobile Games,Games,USD,30-08-2015,25000,01-07-2015,24985,canceled,114,US,24985,24985,25000
1038727311,Sex Boss,Shorts,Film & Video,USD,01-10-2013,2500,11-09-2013,2597,successful,77,US,2597,2597,2500
1038742466,"Budding Artist, Budding Writer Children's Alphabet Book",Children's Books,Publishing,USD,15-01-2014,7500,01-12-2013,1017,failed,9,US,1017,1017,7500
1038745188,Latino/a Rising,Anthologies,Publishing,USD,02-11-2014,10000,16-09-2014,10476,successful,321,US,10476,10476,10000
1038755268,KFHox Full Length Album & Music Video,Indie Rock,Music,USD,09-09-2011,7000,11-06-2011,2022,failed,40,US,2022,2022,7000
1038755793,YumiTums Cookbook,Cookbooks,Food,GBP,17-11-2017,5500,18-09-2017,64,failed,2,GB,0,84.45,7257.66
1038758394,Showpaper Issue 63,Art Books,Publishing,USD,08-10-2009,800,23-09-2009,911.11,successful,7,US,911.11,911.11,800
1038761532,the studio,Film & Video,Film & Video,GBP,31-03-2015,3000,17-02-2015,0,undefined,0,"N,0""",,0,4440.96
1038772194,Proximat- The Virtual Reality Spatial Proximity Mat (VR Mat),Gadgets,Technology,USD,02-10-2016,500,02-09-2016,209,failed,4,US,0,209,500
1038773027,1/6th scale Booty Babe Art Doll / Statues by Spencer Davis,Product Design,Design,USD,16-01-2014,15000,12-12-2013,29231.88,successful,182,US,29231.88,29231.88,15000
1038773677,Self-Starting Students Putting on a Production of WASP,Theater,Theater,USD,01-02-2013,150,28-12-2012,205,successful,6,US,205,205,150
1038774649,daftmusic.com,Mixed Media,Art,GBP,01-05-2016,20000,01-04-2016,20,failed,1,GB,28.69,28.98,28984.25
103877840,"""Stanzas Of My Life""...Musically yours, Debra Marie",Jazz,Music,USD,20-09-2012,7000,19-08-2012,7060,successful,18,US,7060,7060,7000
1038780492,Das Tal - PvP Sandbox MMO,Video Games,Games,EUR,10-06-2015,50000,12-05-2015,32826,failed,520,DE,36630.15,36830.59,56099.72
1038780813,The School of Belonging: Empathy in Practice,Nonfiction,Publishing,USD,02-07-2013,25000,28-05-2013,1346,failed,15,US,1346,1346,25000
1038791938,Bubblized Saitama The Puncher Vinyl Stickers,Illustration,Art,EUR,23-03-2016,200,22-02-2016,202,successful,11,FR,224.84,225.31,223.08
103879955,Debateball Free Mobile App in IOS and Android (Canceled),Apps,Technology,USD,21-11-2015,5700,22-10-2015,1,canceled,1,US,1,1,5700
1038802973,Laughing is better than sex (Canceled),Public Art,Art,USD,20-03-2014,25000,18-02-2014,0,canceled,0,US,0,0,25000
1038807465,Lock-on Table Tray... Easier dining with children!,Product Design,Design,USD,08-10-2014,30000,08-09-2014,22421,failed,316,US,22421,22421,30000
1038817818,"Part 2 of ""Gazing at the World Through Binocular Eyes""",Indie Rock,Music,USD,30-11-2012,1999,09-11-2012,2165,successful,27,US,2165,2165,1999
1038825181,Beaudry Bros Brewing,Food,Food,USD,15-03-2014,1200,13-02-2014,1445,successful,25,US,1445,1445,1200
1038829523,Cthulhu Chew - Lovecraftian Silicone Teething Toy for Babies,Product Design,Design,NZD,07-09-2014,4500,03-08-2014,1453,canceled,43,NZ,1236.65,1186.51,3674.67
1038834148,"""III: Doom in Bloom"" Double LP Gatefold",Metal,Music,USD,15-05-2014,2000,15-04-2014,2387,successful,62,US,2387,2387,2000
1038845934,"ZOMBIE OVERKILL DEATH SQUAD (hit'em hard, hit'em fast comic)",Comics,Comics,USD,21-07-2014,2500,21-06-2014,35,failed,3,US,35,35,2500
1038846138,Neuroscience Jewellery and Sculpture,Art,Art,AUD,03-04-2015,1500,04-03-2015,4440,successful,40,AU,3458.68,3394.75,1146.88
1038853564,Help Love Lake Make Their 2nd Album!,Indie Rock,Music,USD,02-10-2012,2500,23-08-2012,2596,successful,33,US,2596,2596,2500
1038853649,Detrich Burgess and Freedom Album Release,Photography,Photography,USD,11-05-2013,2500,13-03-2013,72,failed,3,US,72,72,2500
1038855498,Greetings from Earth--Arrival,Comics,Comics,USD,25-05-2012,3000,27-03-2012,1.08,failed,1,US,1.08,1.08,3000
1038861021,Last Frontier: The Vesuvius Incident & The Artifact -Reprint,Tabletop Games,Games,USD,07-10-2012,10000,11-09-2012,26546,successful,285,US,26546,26546,10000
1038870447,Photo Exhibition - BOND BOUND(2),Photography,Photography,USD,24-03-2011,250,14-03-2011,295,successful,6,US,295,295,250
1038871235,Pisces Pottery Studio Renovation,Ceramics,Art,USD,11-08-2016,5000,12-07-2016,16,failed,2,US,16,16,5000
1038875468,"Minnesota Made Sweatshirt, by Minnesotans",Apparel,Fashion,USD,10-02-2016,30000,11-01-2016,43595,successful,425,US,43595,43595,30000
1038879808,Synergy (Canceled),Hip-Hop,Music,USD,01-05-2016,800,31-03-2016,0,canceled,0,US,0,0,800
1038880271,Held Up: The Short Film (Kickstarter Part 2) (Canceled),Shorts,Film & Video,USD,09-04-2012,1250,27-03-2012,1495,canceled,14,US,1495,1495,1250
1038884769,Anansi the Spider - An African Folktale,Plays,Theater,USD,20-11-2014,3000,07-11-2014,497,failed,17,US,497,497,3000
1038887181,Shadow Black Gaming & Community Center (Canceled),Games,Games,USD,15-01-2016,300000,16-12-2015,0,canceled,0,US,0,0,300000
1038888833,Man of Sorrows Book,Publishing,Publishing,USD,27-03-2017,1000,25-02-2017,1,failed,1,US,0,1,1000
1038896938,CaskNCanvas Image Portfolio Kickstarter,Public Art,Art,USD,26-04-2014,1000,02-04-2014,76,failed,4,US,76,76,1000
1038901634,Symbaroum: Karvosti - The Witch Hammer,Tabletop Games,Games,SEK,10-04-2017,50000,20-03-2017,616263,successful,687,SE,14458.32,68366.56,5546.87
1038907160,Pressdiv: A Fan Club For WordPress Developers,Web,Technology,GBP,26-06-2015,16050,29-05-2015,10,failed,1,GB,15.35,15.73,25241.01
103891076,Accidental Buspreneur & Conductor,Nonfiction,Publishing,USD,31-03-2012,6700,23-03-2012,250,failed,8,US,250,250,6700
1038913700,HOODS - THE MUSICAL: Robin Hood with a Chicago Twist,Musical,Theater,GBP,31-05-2014,35000,30-04-2014,9220,failed,98,GB,15502.23,15513.01,58888.85
1038919390,Eye - TAKE YOUR PHONE TO THE NEXT LEVEL,Gadgets,Technology,USD,15-04-2017,95000,01-03-2017,659301,successful,4062,US,18769,659301,95000
1038926365,Broken & Lost Phones Are a Thing of The Past,Gadgets,Technology,CAD,08-06-2016,2000,19-05-2016,4848,successful,79,CA,3760.54,3802.95,1568.87
1038928256,Palm Desert Sculpture Symposium,Sculpture,Art,USD,07-07-2014,50000,08-05-2014,823,failed,20,US,823,823,50000
1038936280,Calm Waters Coffee Roasters,Drinks,Food,USD,01-05-2015,15000,01-04-2015,16156,successful,158,US,16156,16156,15000
1038936624,Wired Sheep,Video Games,Games,GBP,11-06-2015,5000,12-05-2015,20,failed,2,GB,30.85,30.97,7743.29
103893730,The Jet Set Backpack,Product Design,Design,USD,20-12-2015,60000,20-11-2015,13668,failed,25,US,13668,13668,60000
1038942573,This Road - Red Brick Rhoades' first full-length album!,Country & Folk,Music,USD,22-05-2015,2000,22-04-2015,2090,successful,45,US,2090,2090,2000
1038942601,Bring Paris to Baton Rouge!,Art,Art,USD,13-01-2015,15000,14-11-2014,15371,successful,125,US,15371,15371,15000
1038943539,HELIPORTâ„¢ Lightning Dock for iPhone and Apple Devices,Product Design,Design,USD,02-01-2016,10000,23-11-2015,3128,failed,41,US,3128,3128,10000
1038945654,Corner of Montana Cafe,Restaurants,Food,USD,17-06-2015,10000,18-05-2015,0,failed,0,US,0,0,10000
1038957973,The Shannon Mares Project,Music,Music,USD,08-05-2011,4500,23-03-2011,511,failed,9,US,511,511,4500
1038977245,"Fashion Art Show, Los Angeles, CA",Art,Art,USD,16-10-2013,5000,11-09-2013,10,failed,1,US,10,10,5000
1038981987,"WheelAirÂ®, the cushion that cools all manual wheelchairs",Hardware,Technology,GBP,01-07-2017,30000,01-06-2017,10521,failed,95,GB,1774.47,13568.66,38690.21
1038989839,"Critters: 30 Songs, 30 Animals, 30 Minutes.",Electronic Music,Music,USD,23-05-2012,2000,23-04-2012,2611,successful,70,US,2611,2611,2000
103899621,Des Chauves-Souris et des Hommes : Le livre,Mixed Media,Art,EUR,05-02-2016,5000,21-01-2016,941,failed,31,FR,1029.9,1054.11,5600.99
1038997678,Hammer Guardian,Mobile Games,Games,EUR,24-02-2017,2000,25-01-2017,0,failed,0,ES,0,0,2121.79
1038998185,JOACHIM HORSLEY VIA HAVANA: Music Video and Album Series,World Music,Music,USD,10-11-2017,30000,10-10-2017,31093,successful,258,US,100,31093,30000
1039008290,"Creating Film, Music & Photography, Because We Can!",Documentary,Film & Video,USD,22-06-2012,30000,08-05-2012,751,failed,13,US,751,751,30000
103901088,SimWorldRPG,Video Games,Games,CAD,14-10-2016,2500,15-08-2016,4,failed,2,CA,0,3.04,1898.83
1039022542,Waterlife â€“ an Underwater Fine Art Photo Exhibition & Book,Fine Art,Photography,SEK,20-08-2016,24000,21-07-2016,25230,successful,37,SE,224.17,3001.46,2855.14
1039030465,The Cartoon Cat Limited Edition Silk Screened Print,Illustration,Art,USD,07-09-2015,2000,13-08-2015,815,failed,16,US,815,815,2000
1039032135,Sodo | Natural Modern Functional Bath Mat,Product Design,Design,USD,09-09-2017,25000,10-08-2017,11551,failed,162,US,6661,11551,25000
1039035335,Project Eat Good Live Good:Taste of Heaven Cafe,Restaurants,Food,USD,29-10-2014,50000,30-08-2014,6,failed,2,US,6,6,50000
1039038721,Anna Ash ? Recording Project ? 2011         ?,Indie Rock,Music,USD,01-01-2011,6000,20-11-2010,6042.02,successful,113,US,6042.02,6042.02,6000
1039045127,"Intra-net(s): outdoor platforms for family, friends and fun",Product Design,Design,USD,21-02-2015,12000,17-01-2015,2166,failed,20,US,2166,2166,12000
